,uniform_id,trialid,sentnum,ianum,ia,firstfix_dur,dur,firstrun_nfix,nfix,firstrun_dur
4257,pp23,1.0,53.0,4257.0,late,117.0,117.0,1.0,1.0,117.0
4258,pp23,1.0,53.0,4258.0,luncheon,176.0,176.0,1.0,1.0,176.0
4259,pp23,1.0,53.0,4259.0,and,0.0,0.0,0.0,0.0,0.0
4260,pp23,1.0,53.0,4260.0,spent,217.0,217.0,1.0,1.0,217.0
4261,pp23,1.0,53.0,4261.0,the,62.0,62.0,1.0,1.0,62.0
4262,pp23,1.0,53.0,4262.0,afternoon,128.0,391.0,2.0,2.0,417.0
4263,pp23,1.0,53.0,4263.0,resting,194.0,383.0,2.0,2.0,408.0
4264,pp23,1.0,53.0,4264.0,in,0.0,0.0,0.0,0.0,0.0
4265,pp23,1.0,53.0,4265.0,the,213.0,213.0,1.0,1.0,213.0
4266,pp23,1.0,53.0,4266.0,garden.,127.0,127.0,1.0,1.0,127.0
4267,pp23,1.0,53.0,4267.0,I,0.0,0.0,0.0,0.0,0.0
4268,pp23,1.0,53.0,4268.0,noticed,185.0,185.0,1.0,1.0,185.0
4269,pp23,1.0,53.0,4269.0,that,0.0,0.0,0.0,0.0,0.0
4270,pp23,1.0,53.0,4270.0,John's,251.0,251.0,1.0,1.0,251.0
4271,pp23,1.0,53.0,4271.0,manner,163.0,355.0,2.0,2.0,374.0
4272,pp23,1.0,53.0,4272.0,was,0.0,0.0,0.0,0.0,0.0
4273,pp23,1.0,53.0,4273.0,somewhat,191.0,191.0,1.0,1.0,191.0
4274,pp23,1.0,53.0,4274.0,unusual.,170.0,170.0,1.0,1.0,170.0
4275,pp23,1.0,53.0,4275.0,He,133.0,133.0,1.0,1.0,133.0
4276,pp23,1.0,53.0,4276.0,seemed,170.0,170.0,1.0,1.0,170.0
4277,pp23,1.0,53.0,4277.0,very,0.0,0.0,0.0,0.0,0.0
4278,pp23,1.0,53.0,4278.0,excited,141.0,141.0,1.0,1.0,141.0
4279,pp23,1.0,53.0,4279.0,and,112.0,112.0,1.0,1.0,112.0
4280,pp23,1.0,53.0,4280.0,restless.,197.0,197.0,1.0,1.0,197.0
4281,pp23,1.0,54.0,4281.0,After,197.0,197.0,1.0,1.0,197.0
4282,pp23,1.0,54.0,4282.0,"tea,",0.0,0.0,0.0,0.0,0.0
4283,pp23,1.0,54.0,4283.0,Mrs.,161.0,161.0,1.0,1.0,161.0
4284,pp23,1.0,54.0,4284.0,Inglethorp,125.0,125.0,1.0,1.0,125.0
4285,pp23,1.0,54.0,4285.0,went,245.0,245.0,1.0,1.0,245.0
4286,pp23,1.0,54.0,4286.0,to,0.0,0.0,0.0,0.0,0.0
4287,pp23,1.0,54.0,4287.0,lie,163.0,163.0,1.0,1.0,163.0
4288,pp23,1.0,54.0,4288.0,down,0.0,0.0,0.0,0.0,0.0
4289,pp23,1.0,54.0,4289.0,to,158.0,158.0,1.0,1.0,158.0
4290,pp23,1.0,54.0,4290.0,rest,0.0,0.0,0.0,0.0,0.0
4291,pp23,1.0,54.0,4291.0,before,225.0,368.0,2.0,2.0,392.0
4292,pp23,1.0,54.0,4292.0,her,0.0,0.0,0.0,0.0,0.0
4293,pp23,1.0,54.0,4293.0,efforts,189.0,189.0,1.0,1.0,189.0
4294,pp23,1.0,54.0,4294.0,in,0.0,0.0,0.0,0.0,0.0
4295,pp23,1.0,54.0,4295.0,the,0.0,0.0,0.0,0.0,0.0
4296,pp23,1.0,54.0,4296.0,evening,138.0,138.0,1.0,1.0,138.0
4297,pp23,1.0,54.0,4297.0,and,133.0,133.0,1.0,1.0,133.0
4298,pp23,1.0,54.0,4298.0,I,171.0,171.0,1.0,1.0,171.0
4299,pp23,1.0,54.0,4299.0,challenged,129.0,129.0,1.0,1.0,129.0
4300,pp23,1.0,54.0,4300.0,Mary,141.0,141.0,1.0,1.0,141.0
4301,pp23,1.0,54.0,4301.0,Cavendish,147.0,147.0,1.0,2.0,147.0
4302,pp23,1.0,54.0,4302.0,to,0.0,0.0,0.0,0.0,0.0
4303,pp23,1.0,54.0,4303.0,a,0.0,0.0,0.0,0.0,0.0
4304,pp23,1.0,54.0,4304.0,single,150.0,150.0,1.0,2.0,150.0
4305,pp23,1.0,54.0,4305.0,at,0.0,0.0,0.0,0.0,0.0
4306,pp23,1.0,54.0,4306.0,tennis.,220.0,220.0,1.0,2.0,220.0
4307,pp23,1.0,54.0,4307.0,About,125.0,280.0,2.0,2.0,306.0
4308,pp23,1.0,54.0,4308.0,a,0.0,0.0,0.0,0.0,0.0
4309,pp23,1.0,54.0,4309.0,quarter,232.0,232.0,1.0,1.0,232.0
4310,pp23,1.0,54.0,4310.0,to,0.0,0.0,0.0,0.0,0.0
4311,pp23,1.0,54.0,4311.0,"seven,",177.0,177.0,1.0,1.0,177.0
4312,pp23,1.0,54.0,4312.0,Mrs.,127.0,127.0,1.0,2.0,127.0
4313,pp23,1.0,54.0,4313.0,Inglethorp,37.0,37.0,1.0,1.0,37.0
4314,pp23,1.0,54.0,4314.0,called,0.0,0.0,0.0,0.0,0.0
4315,pp23,1.0,54.0,4315.0,us,112.0,112.0,1.0,1.0,112.0
4316,pp23,1.0,54.0,4316.0,that,140.0,140.0,1.0,1.0,140.0
4317,pp23,1.0,54.0,4317.0,we,0.0,0.0,0.0,0.0,0.0
4318,pp23,1.0,54.0,4318.0,should,134.0,134.0,1.0,1.0,134.0
4319,pp23,1.0,54.0,4319.0,be,0.0,0.0,0.0,0.0,0.0
4320,pp23,1.0,54.0,4320.0,late,0.0,0.0,0.0,0.0,0.0
4321,pp23,1.0,54.0,4321.0,as,184.0,184.0,1.0,1.0,184.0
4322,pp23,1.0,54.0,4322.0,supper,0.0,0.0,0.0,0.0,0.0
4323,pp23,1.0,54.0,4323.0,was,0.0,0.0,0.0,0.0,0.0
4324,pp23,1.0,54.0,4324.0,early,147.0,147.0,1.0,1.0,147.0
4325,pp23,1.0,54.0,4325.0,that,78.0,78.0,1.0,1.0,78.0
4326,pp23,1.0,54.0,4326.0,night.,146.0,146.0,1.0,1.0,146.0
4327,pp23,1.0,54.0,4327.0,We,0.0,0.0,0.0,0.0,0.0
4328,pp23,1.0,54.0,4328.0,had,108.0,108.0,1.0,2.0,108.0
4329,pp23,1.0,54.0,4329.0,rather,127.0,127.0,1.0,1.0,127.0
4330,pp23,1.0,54.0,4330.0,a,0.0,0.0,0.0,0.0,0.0
4331,pp23,1.0,54.0,4331.0,scramble,139.0,139.0,1.0,1.0,139.0
4332,pp23,1.0,54.0,4332.0,to,0.0,0.0,0.0,0.0,0.0
4333,pp23,1.0,54.0,4333.0,get,175.0,175.0,1.0,1.0,175.0
4334,pp23,1.0,54.0,4334.0,ready,133.0,133.0,1.0,1.0,133.0
4335,pp23,1.0,54.0,4335.0,in,0.0,0.0,0.0,0.0,0.0
4336,pp23,1.0,54.0,4336.0,time;,129.0,129.0,1.0,1.0,129.0
4337,pp23,1.0,54.0,4337.0,and,149.0,149.0,1.0,1.0,149.0
4338,pp23,1.0,54.0,4338.0,before,230.0,230.0,1.0,1.0,230.0
4339,pp23,1.0,54.0,4339.0,the,110.0,110.0,1.0,1.0,110.0
4340,pp23,1.0,54.0,4340.0,meal,0.0,0.0,0.0,0.0,0.0
4341,pp23,1.0,54.0,4341.0,was,102.0,102.0,1.0,1.0,102.0
4342,pp23,1.0,54.0,4342.0,over,161.0,161.0,1.0,1.0,161.0
4343,pp23,1.0,54.0,4343.0,the,155.0,155.0,1.0,1.0,155.0
4344,pp23,1.0,54.0,4344.0,motor,158.0,158.0,1.0,1.0,158.0
4345,pp23,1.0,54.0,4345.0,was,0.0,0.0,0.0,0.0,0.0
4346,pp23,1.0,54.0,4346.0,waiting,178.0,178.0,1.0,1.0,178.0
4347,pp23,1.0,54.0,4347.0,at,0.0,0.0,0.0,0.0,0.0
4348,pp23,1.0,54.0,4348.0,the,0.0,0.0,0.0,0.0,0.0
4349,pp23,1.0,54.0,4349.0,door.,227.0,227.0,1.0,1.0,227.0
4350,pp23,1.0,54.0,4350.0,The,0.0,0.0,0.0,0.0,0.0
4351,pp23,1.0,54.0,4351.0,entertainment,221.0,555.0,3.0,3.0,605.0
4352,pp23,1.0,54.0,4352.0,was,0.0,0.0,0.0,0.0,0.0
4353,pp23,1.0,54.0,4353.0,a,134.0,134.0,1.0,1.0,134.0
4354,pp23,1.0,54.0,4354.0,great,155.0,155.0,1.0,1.0,155.0
4355,pp23,1.0,54.0,4355.0,"success,",86.0,86.0,1.0,1.0,86.0
4356,pp23,1.0,54.0,4356.0,Mrs.,173.0,173.0,1.0,1.0,173.0
4357,pp23,1.0,54.0,4357.0,Inglethorp's,120.0,120.0,1.0,1.0,120.0
4358,pp23,1.0,54.0,4358.0,recitation,230.0,230.0,1.0,1.0,230.0
4359,pp23,1.0,54.0,4359.0,receiving,188.0,386.0,2.0,2.0,401.0
4360,pp23,1.0,54.0,4360.0,tremendous,161.0,314.0,2.0,2.0,328.0
4361,pp23,1.0,54.0,4361.0,applause.,82.0,82.0,1.0,1.0,82.0
4362,pp23,1.0,54.0,4362.0,There,134.0,134.0,1.0,1.0,134.0
4363,pp23,1.0,54.0,4363.0,were,0.0,0.0,0.0,0.0,0.0
4364,pp23,1.0,54.0,4364.0,also,124.0,124.0,1.0,1.0,124.0
4365,pp23,1.0,54.0,4365.0,some,120.0,120.0,1.0,1.0,120.0
4366,pp23,1.0,54.0,4366.0,tableaux,106.0,229.0,2.0,4.0,266.0
4367,pp23,1.0,54.0,4367.0,in,0.0,0.0,0.0,0.0,0.0
4368,pp23,1.0,54.0,4368.0,which,160.0,160.0,1.0,1.0,160.0
4369,pp23,1.0,54.0,4369.0,Cynthia,203.0,203.0,1.0,1.0,203.0
4370,pp23,1.0,54.0,4370.0,took,166.0,166.0,1.0,1.0,166.0
4371,pp23,1.0,54.0,4371.0,part.,40.0,40.0,1.0,1.0,40.0
4372,pp23,1.0,55.0,4372.0,She,0.0,0.0,0.0,0.0,0.0
4373,pp23,1.0,55.0,4373.0,did,0.0,0.0,0.0,0.0,0.0
4374,pp23,1.0,55.0,4374.0,not,0.0,0.0,0.0,0.0,0.0
4375,pp23,1.0,55.0,4375.0,return,0.0,0.0,0.0,0.0,0.0
4376,pp23,1.0,55.0,4376.0,with,0.0,0.0,0.0,0.0,0.0
4377,pp23,1.0,55.0,4377.0,"us,",126.0,249.0,2.0,2.0,269.0
4378,pp23,1.0,55.0,4378.0,having,145.0,145.0,1.0,1.0,145.0
4379,pp23,1.0,55.0,4379.0,been,0.0,0.0,0.0,0.0,0.0
4380,pp23,1.0,55.0,4380.0,asked,125.0,125.0,1.0,1.0,125.0
4381,pp23,1.0,55.0,4381.0,to,175.0,175.0,1.0,1.0,175.0
4382,pp23,1.0,55.0,4382.0,a,130.0,130.0,1.0,1.0,130.0
4383,pp23,1.0,55.0,4383.0,supper,178.0,266.0,2.0,2.0,292.0
4384,pp23,1.0,55.0,4384.0,"party,",125.0,125.0,1.0,1.0,125.0
4385,pp23,1.0,55.0,4385.0,and,0.0,0.0,0.0,0.0,0.0
4386,pp23,1.0,55.0,4386.0,to,0.0,0.0,0.0,0.0,0.0
4387,pp23,1.0,55.0,4387.0,remain,0.0,0.0,0.0,0.0,0.0
4388,pp23,1.0,55.0,4388.0,the,108.0,108.0,1.0,1.0,108.0
4389,pp23,1.0,55.0,4389.0,night,139.0,139.0,1.0,1.0,139.0
4390,pp23,1.0,55.0,4390.0,with,130.0,130.0,1.0,1.0,130.0
4391,pp23,1.0,55.0,4391.0,some,0.0,0.0,0.0,0.0,0.0
4392,pp23,1.0,55.0,4392.0,friends,102.0,102.0,1.0,1.0,102.0
4393,pp23,1.0,55.0,4393.0,who,29.0,29.0,1.0,1.0,29.0
4394,pp23,1.0,55.0,4394.0,had,146.0,146.0,1.0,1.0,146.0
4395,pp23,1.0,55.0,4395.0,been,0.0,0.0,0.0,0.0,0.0
4396,pp23,1.0,55.0,4396.0,acting,107.0,107.0,1.0,1.0,107.0
4397,pp23,1.0,55.0,4397.0,with,193.0,193.0,1.0,1.0,193.0
4398,pp23,1.0,55.0,4398.0,her,152.0,152.0,1.0,1.0,152.0
4399,pp23,1.0,55.0,4399.0,in,0.0,0.0,0.0,0.0,0.0
4400,pp23,1.0,55.0,4400.0,the,0.0,0.0,0.0,0.0,0.0
4401,pp23,1.0,55.0,4401.0,tableaux.,195.0,341.0,2.0,2.0,368.0
4402,pp23,1.0,55.0,4402.0,The,0.0,0.0,0.0,0.0,0.0
4403,pp23,1.0,55.0,4403.0,following,135.0,303.0,2.0,2.0,339.0
4404,pp23,1.0,55.0,4404.0,"morning,",110.0,110.0,1.0,1.0,110.0
4405,pp23,1.0,55.0,4405.0,Mrs.,135.0,135.0,1.0,1.0,135.0
4406,pp23,1.0,55.0,4406.0,Inglethorp,82.0,82.0,1.0,1.0,82.0
4407,pp23,1.0,55.0,4407.0,stayed,194.0,194.0,1.0,1.0,194.0
4408,pp23,1.0,55.0,4408.0,in,194.0,194.0,1.0,2.0,194.0
4409,pp23,1.0,55.0,4409.0,bed,265.0,265.0,1.0,1.0,265.0
4410,pp23,1.0,55.0,4410.0,to,145.0,145.0,1.0,1.0,145.0
4411,pp23,1.0,55.0,4411.0,"breakfast,",153.0,153.0,1.0,1.0,153.0
4412,pp23,1.0,55.0,4412.0,as,241.0,241.0,1.0,1.0,241.0
4413,pp23,1.0,55.0,4413.0,she,143.0,143.0,1.0,1.0,143.0
4414,pp23,1.0,55.0,4414.0,was,109.0,109.0,1.0,1.0,109.0
4415,pp23,1.0,55.0,4415.0,rather,0.0,0.0,0.0,0.0,0.0
4416,pp23,1.0,55.0,4416.0,overtired;,310.0,310.0,1.0,1.0,310.0
4417,pp23,1.0,55.0,4417.0,but,0.0,0.0,0.0,0.0,0.0
4418,pp23,1.0,55.0,4418.0,she,144.0,144.0,1.0,1.0,144.0
4419,pp23,1.0,55.0,4419.0,appeared,124.0,124.0,1.0,1.0,124.0
4420,pp23,1.0,55.0,4420.0,in,0.0,0.0,0.0,0.0,0.0
4421,pp23,1.0,55.0,4421.0,her,189.0,189.0,1.0,1.0,189.0
4422,pp23,1.0,55.0,4422.0,briskest,144.0,144.0,1.0,1.0,144.0
4423,pp23,1.0,55.0,4423.0,mood,95.0,95.0,1.0,1.0,95.0
4424,pp23,1.0,55.0,4424.0,about,152.0,152.0,1.0,1.0,152.0
4425,pp23,1.0,55.0,4425.0,"12.30,",182.0,182.0,1.0,1.0,182.0
4426,pp23,1.0,55.0,4426.0,and,211.0,314.0,2.0,2.0,328.0
4427,pp23,1.0,55.0,4427.0,swept,176.0,176.0,1.0,1.0,176.0
4428,pp23,1.0,55.0,4428.0,Lawrence,174.0,174.0,1.0,1.0,174.0
4429,pp23,1.0,55.0,4429.0,and,192.0,192.0,1.0,1.0,192.0
4430,pp23,1.0,55.0,4430.0,myself,143.0,143.0,1.0,1.0,143.0
4431,pp23,1.0,55.0,4431.0,off,100.0,100.0,1.0,1.0,100.0
4432,pp23,1.0,55.0,4432.0,to,229.0,229.0,1.0,1.0,229.0
4433,pp23,1.0,55.0,4433.0,a,0.0,0.0,0.0,0.0,0.0
4434,pp23,1.0,55.0,4434.0,luncheon,131.0,131.0,1.0,2.0,131.0
4435,pp23,1.0,55.0,4435.0,party.,0.0,0.0,0.0,0.0,0.0
4436,pp23,1.0,55.0,4436.0,"""Such",55.0,55.0,1.0,1.0,55.0
4437,pp23,1.0,55.0,4437.0,a,0.0,0.0,0.0,0.0,0.0
4438,pp23,1.0,55.0,4438.0,charming,200.0,314.0,2.0,2.0,338.0
4439,pp23,1.0,55.0,4439.0,invitation,183.0,183.0,1.0,1.0,183.0
4440,pp23,1.0,55.0,4440.0,from,123.0,123.0,1.0,1.0,123.0
4441,pp23,1.0,55.0,4441.0,Mrs.,0.0,0.0,0.0,0.0,0.0
4442,pp23,1.0,55.0,4442.0,Rolleston.,107.0,342.0,2.0,2.0,383.0
4443,pp23,1.0,55.0,4443.0,Lady,75.0,75.0,1.0,1.0,75.0
4444,pp23,1.0,55.0,4444.0,Tadminster's,200.0,200.0,1.0,1.0,200.0
4445,pp23,1.0,55.0,4445.0,"sister,",356.0,356.0,1.0,1.0,356.0
4446,pp23,1.0,55.0,4446.0,you,0.0,0.0,0.0,0.0,0.0
4447,pp23,1.0,55.0,4447.0,know.,247.0,247.0,1.0,1.0,247.0
4448,pp23,1.0,55.0,4448.0,The,0.0,0.0,0.0,0.0,0.0
4449,pp23,1.0,55.0,4449.0,Rollestons,168.0,168.0,1.0,1.0,168.0
4450,pp23,1.0,55.0,4450.0,came,250.0,250.0,1.0,1.0,250.0
4451,pp23,1.0,55.0,4451.0,over,0.0,0.0,0.0,0.0,0.0
4452,pp23,1.0,55.0,4452.0,with,183.0,183.0,1.0,1.0,183.0
4453,pp23,1.0,55.0,4453.0,the,81.0,81.0,1.0,1.0,81.0
4454,pp23,1.0,55.0,4454.0,Conqueror...one,100.0,572.0,3.0,5.0,647.0
4455,pp23,1.0,55.0,4455.0,of,0.0,0.0,0.0,0.0,0.0
4456,pp23,1.0,55.0,4456.0,our,0.0,0.0,0.0,0.0,0.0
4457,pp23,1.0,55.0,4457.0,oldest,348.0,348.0,1.0,1.0,348.0
4458,pp23,1.0,55.0,4458.0,"families.""",131.0,131.0,1.0,1.0,131.0
4627,pp23,1.0,58.0,4627.0,We,197.0,197.0,1.0,1.0,197.0
4628,pp23,1.0,58.0,4628.0,are,0.0,0.0,0.0,0.0,0.0
4629,pp23,1.0,58.0,4629.0,really,180.0,180.0,1.0,1.0,180.0
4630,pp23,1.0,58.0,4630.0,thinking,139.0,139.0,1.0,1.0,139.0
4631,pp23,1.0,58.0,4631.0,of,0.0,0.0,0.0,0.0,0.0
4632,pp23,1.0,58.0,4632.0,bestowing,173.0,173.0,1.0,2.0,173.0
4633,pp23,1.0,58.0,4633.0,a,89.0,89.0,1.0,1.0,89.0
4634,pp23,1.0,58.0,4634.0,prize,161.0,161.0,1.0,1.0,161.0
4635,pp23,1.0,58.0,4635.0,on,0.0,0.0,0.0,0.0,0.0
4636,pp23,1.0,58.0,4636.0,the,0.0,0.0,0.0,0.0,0.0
4637,pp23,1.0,58.0,4637.0,first,150.0,150.0,1.0,1.0,150.0
4638,pp23,1.0,58.0,4638.0,individual,186.0,186.0,1.0,1.0,186.0
4639,pp23,1.0,58.0,4639.0,who,0.0,0.0,0.0,0.0,0.0
4640,pp23,1.0,58.0,4640.0,does,0.0,0.0,0.0,0.0,0.0
4641,pp23,1.0,58.0,4641.0,not,0.0,0.0,0.0,0.0,0.0
4642,pp23,1.0,58.0,4642.0,say:,252.0,252.0,1.0,1.0,252.0
4643,pp23,1.0,58.0,4643.0,'What,148.0,148.0,1.0,1.0,148.0
4644,pp23,1.0,58.0,4644.0,a,119.0,119.0,1.0,1.0,119.0
4645,pp23,1.0,58.0,4645.0,lot,168.0,168.0,1.0,1.0,168.0
4646,pp23,1.0,58.0,4646.0,of,0.0,0.0,0.0,0.0,0.0
4647,pp23,1.0,58.0,4647.0,bottles!',222.0,222.0,1.0,1.0,222.0
4648,pp23,1.0,58.0,4648.0,And,0.0,0.0,0.0,0.0,0.0
4649,pp23,1.0,58.0,4649.0,I,185.0,185.0,1.0,1.0,185.0
4650,pp23,1.0,58.0,4650.0,know,0.0,0.0,0.0,0.0,0.0
4651,pp23,1.0,58.0,4651.0,the,219.0,219.0,1.0,1.0,219.0
4652,pp23,1.0,58.0,4652.0,next,111.0,111.0,1.0,1.0,111.0
4653,pp23,1.0,58.0,4653.0,thing,0.0,0.0,0.0,0.0,0.0
4654,pp23,1.0,58.0,4654.0,you're,154.0,154.0,1.0,1.0,154.0
4655,pp23,1.0,58.0,4655.0,going,162.0,162.0,1.0,1.0,162.0
4656,pp23,1.0,58.0,4656.0,to,0.0,0.0,0.0,0.0,0.0
4657,pp23,1.0,58.0,4657.0,say,132.0,132.0,1.0,1.0,132.0
4658,pp23,1.0,58.0,4658.0,is:,0.0,0.0,0.0,0.0,0.0
4659,pp23,1.0,58.0,4659.0,'How,0.0,0.0,0.0,0.0,0.0
4660,pp23,1.0,58.0,4660.0,many,168.0,168.0,1.0,1.0,168.0
4661,pp23,1.0,58.0,4661.0,people,114.0,114.0,1.0,2.0,114.0
4662,pp23,1.0,58.0,4662.0,have,195.0,195.0,1.0,1.0,195.0
4663,pp23,1.0,58.0,4663.0,you,0.0,0.0,0.0,0.0,0.0
4664,pp23,1.0,58.0,4664.0,"poisoned?'""",188.0,188.0,1.0,1.0,188.0
4665,pp23,1.0,58.0,4665.0,I,0.0,0.0,0.0,0.0,0.0
4666,pp23,1.0,58.0,4666.0,pleaded,235.0,235.0,1.0,1.0,235.0
4667,pp23,1.0,58.0,4667.0,guilty,171.0,171.0,1.0,1.0,171.0
4668,pp23,1.0,58.0,4668.0,with,0.0,0.0,0.0,0.0,0.0
4669,pp23,1.0,58.0,4669.0,a,111.0,111.0,1.0,1.0,111.0
4670,pp23,1.0,58.0,4670.0,laugh.,0.0,0.0,0.0,0.0,0.0
4671,pp23,1.0,58.0,4671.0,"""If",94.0,94.0,1.0,1.0,94.0
4672,pp23,1.0,58.0,4672.0,you,0.0,0.0,0.0,0.0,0.0
4673,pp23,1.0,58.0,4673.0,people,167.0,167.0,1.0,1.0,167.0
4674,pp23,1.0,58.0,4674.0,only,110.0,110.0,1.0,1.0,110.0
4675,pp23,1.0,58.0,4675.0,knew,176.0,176.0,1.0,1.0,176.0
4676,pp23,1.0,58.0,4676.0,how,0.0,0.0,0.0,0.0,0.0
4677,pp23,1.0,58.0,4677.0,fatally,210.0,210.0,1.0,1.0,210.0
4678,pp23,1.0,58.0,4678.0,easy,143.0,143.0,1.0,1.0,143.0
4679,pp23,1.0,58.0,4679.0,it,0.0,0.0,0.0,0.0,0.0
4680,pp23,1.0,58.0,4680.0,is,0.0,0.0,0.0,0.0,0.0
4681,pp23,1.0,58.0,4681.0,to,0.0,0.0,0.0,0.0,0.0
4682,pp23,1.0,58.0,4682.0,poison,144.0,212.0,2.0,2.0,234.0
4683,pp23,1.0,58.0,4683.0,some,0.0,0.0,0.0,0.0,0.0
4684,pp23,1.0,58.0,4684.0,one,0.0,0.0,0.0,0.0,0.0
4685,pp23,1.0,58.0,4685.0,by,0.0,0.0,0.0,0.0,0.0
4686,pp23,1.0,58.0,4686.0,"mistake,",260.0,260.0,1.0,1.0,260.0
4687,pp23,1.0,58.0,4687.0,you,135.0,135.0,1.0,1.0,135.0
4688,pp23,1.0,58.0,4688.0,wouldn't,111.0,111.0,1.0,1.0,111.0
4689,pp23,1.0,58.0,4689.0,joke,116.0,116.0,1.0,1.0,116.0
4690,pp23,1.0,58.0,4690.0,about,180.0,180.0,1.0,1.0,180.0
4691,pp23,1.0,58.0,4691.0,it.,0.0,0.0,0.0,0.0,0.0
4692,pp23,1.0,58.0,4692.0,Come,0.0,0.0,0.0,0.0,0.0
4693,pp23,1.0,58.0,4693.0,"on,",323.0,323.0,1.0,1.0,323.0
4694,pp23,1.0,58.0,4694.0,let's,165.0,165.0,1.0,1.0,165.0
4695,pp23,1.0,58.0,4695.0,have,280.0,280.0,1.0,1.0,280.0
4696,pp23,1.0,58.0,4696.0,tea.,0.0,0.0,0.0,0.0,0.0
4697,pp23,1.0,58.0,4697.0,We've,191.0,191.0,1.0,1.0,191.0
4698,pp23,1.0,58.0,4698.0,got,0.0,0.0,0.0,0.0,0.0
4699,pp23,1.0,58.0,4699.0,all,140.0,140.0,1.0,1.0,140.0
4700,pp23,1.0,58.0,4700.0,sorts,136.0,136.0,1.0,1.0,136.0
4701,pp23,1.0,58.0,4701.0,of,0.0,0.0,0.0,0.0,0.0
4702,pp23,1.0,58.0,4702.0,secret,76.0,76.0,1.0,1.0,76.0
4703,pp23,1.0,58.0,4703.0,stories,144.0,144.0,1.0,1.0,144.0
4704,pp23,1.0,58.0,4704.0,in,0.0,0.0,0.0,0.0,0.0
4705,pp23,1.0,58.0,4705.0,that,114.0,114.0,1.0,2.0,114.0
4706,pp23,1.0,58.0,4706.0,cupboard.,0.0,0.0,0.0,0.0,0.0
4707,pp23,1.0,58.0,4707.0,"No,",0.0,0.0,0.0,0.0,0.0
4708,pp23,1.0,58.0,4708.0,Lawrence...that's,67.0,238.0,2.0,3.0,265.0
4709,pp23,1.0,58.0,4709.0,the,135.0,135.0,1.0,1.0,135.0
4710,pp23,1.0,58.0,4710.0,poison,0.0,0.0,0.0,0.0,0.0
4711,pp23,1.0,58.0,4711.0,cupboard.,140.0,448.0,2.0,2.0,474.0
4712,pp23,1.0,58.0,4712.0,The,54.0,54.0,1.0,1.0,54.0
4713,pp23,1.0,58.0,4713.0,big,184.0,184.0,1.0,1.0,184.0
4714,pp23,1.0,58.0,4714.0,cupboard...that's,108.0,289.0,2.0,3.0,335.0
4715,pp23,1.0,58.0,4715.0,"right.""",192.0,192.0,1.0,1.0,192.0
4716,pp23,1.0,58.0,4716.0,We,0.0,0.0,0.0,0.0,0.0
4717,pp23,1.0,58.0,4717.0,had,301.0,301.0,1.0,1.0,301.0
4718,pp23,1.0,58.0,4718.0,a,0.0,0.0,0.0,0.0,0.0
4719,pp23,1.0,58.0,4719.0,very,173.0,173.0,1.0,2.0,173.0
4720,pp23,1.0,58.0,4720.0,cheery,191.0,191.0,1.0,3.0,191.0
4721,pp23,1.0,58.0,4721.0,"tea,",0.0,0.0,0.0,0.0,0.0
4722,pp23,1.0,58.0,4722.0,and,0.0,0.0,0.0,0.0,0.0
4723,pp23,1.0,58.0,4723.0,assisted,178.0,178.0,1.0,3.0,178.0
4724,pp23,1.0,58.0,4724.0,Cynthia,0.0,0.0,0.0,0.0,0.0
4725,pp23,1.0,58.0,4725.0,to,161.0,161.0,1.0,1.0,161.0
4726,pp23,1.0,58.0,4726.0,wash,95.0,95.0,1.0,1.0,95.0
4727,pp23,1.0,58.0,4727.0,up,0.0,0.0,0.0,0.0,0.0
4728,pp23,1.0,58.0,4728.0,afterwards.,124.0,302.0,2.0,2.0,337.0
4729,pp23,1.0,58.0,4729.0,We,0.0,0.0,0.0,0.0,0.0
4730,pp23,1.0,58.0,4730.0,had,133.0,133.0,1.0,1.0,133.0
4731,pp23,1.0,58.0,4731.0,just,149.0,149.0,1.0,1.0,149.0
4732,pp23,1.0,58.0,4732.0,put,123.0,123.0,1.0,1.0,123.0
4733,pp23,1.0,58.0,4733.0,away,0.0,0.0,0.0,0.0,0.0
4734,pp23,1.0,58.0,4734.0,the,149.0,149.0,1.0,1.0,149.0
4735,pp23,1.0,58.0,4735.0,last,0.0,0.0,0.0,0.0,0.0
4736,pp23,1.0,58.0,4736.0,tea-spoon,211.0,211.0,1.0,1.0,211.0
4737,pp23,1.0,58.0,4737.0,when,0.0,0.0,0.0,0.0,0.0
4738,pp23,1.0,58.0,4738.0,a,144.0,144.0,1.0,1.0,144.0
4739,pp23,1.0,58.0,4739.0,knock,0.0,0.0,0.0,0.0,0.0
4740,pp23,1.0,58.0,4740.0,came,93.0,93.0,1.0,1.0,93.0
4741,pp23,1.0,58.0,4741.0,at,0.0,0.0,0.0,0.0,0.0
4742,pp23,1.0,58.0,4742.0,the,139.0,139.0,1.0,1.0,139.0
4743,pp23,1.0,58.0,4743.0,door.,143.0,143.0,1.0,1.0,143.0
4744,pp23,1.0,59.0,4744.0,The,0.0,0.0,0.0,0.0,0.0
4745,pp23,1.0,59.0,4745.0,countenances,0.0,0.0,0.0,0.0,0.0
4746,pp23,1.0,59.0,4746.0,of,0.0,0.0,0.0,0.0,0.0
4747,pp23,1.0,59.0,4747.0,Cynthia,0.0,0.0,0.0,0.0,0.0
4748,pp23,1.0,59.0,4748.0,and,0.0,0.0,0.0,0.0,0.0
